Auction No.,Lot No.,Name,Service,Grade,Auction Ended,Sold For
3125,33164,"Great Britain: George V gold Proof 5 Pounds 1911 PR64
Cameo PCGS,",PCGS,PR64,"Aug 29, 2025","$18,600.00"
3121,33275,"Great Britain: George V gold Proof 5 Pounds 1911 PR65
PCGS,",PCGS,PR65,"Jan 13, 2025","$31,200.00"
3115,32583,"Great Britain: George V 10-Piece Certified gold & silver
""Short"" Proof Set 1911 NGC, (Total: 10 coins)",NGC,N/A,"May 10, 2024","$4,440.00"
61362,21264,"Great Britain: George V 10-Piece Certified gold & silver
""Short"" Proof Set 1911 NGC, (Total: 10 coins)",NGC,N/A,"Feb 18, 2024","$4,920.00"
3113,31192,"Great Britain: George V gold Proof 5 Pounds 1911 PR65
NGC,",NGC,PR65,"Jan 8, 2024","$22,800.00"
3097,30277,"Great Britain: George V 4-Piece Certified gold Proof Set
1911 NGC, (Total: 4 coins)",NGC,N/A,"Jan 10, 2022","$21,600.00"
3094,33237,"Great Britain: George V gold Proof 5 Pounds 1911 PR64+
Cameo NGC,",NGC,PR64+,"Aug 20, 2021","$24,000.00"
3089,31244,"Great Britain: George V 12-Piece Certified gold & silver
""Long"" Proof Set 1911 NGC, (Total: 12 coins)",NGC,N/A,"Jan 22, 2021","$27,600.00"
3088,33203,"Great Britain: George V gold Proof 5 Pounds 1911 PR62
Cameo PCGS,",PCGS,PR62,"Nov 6, 2020","$10,200.00"
3075,32254,"Great Britain: George V 4-Piece Certified gold Proof Set
1911 PCGS, (Total: 4 coins)",PCGS,N/A,"Aug 15, 2019","$28,800.00"
